INFO  | 2019-03-17 19:41:50 | [MLog-Init-Reporter] log.MLog$1	(MLog.java:126) -- MLog clients using log4j2 logging.
DEBUG | 2019-03-17 21:54:18 | [main] internal.SessionFactoryImpl	(SessionFactoryImpl.java:252) -- Instantiating session factory with properties: {sun.desktop=windows, hibernate.format_sql=true, awt.toolkit=sun.awt.windows.WToolkit, file.encoding.pkg=sun.io, java.specification.version=1.8, sun.cpu.isalist=amd64, sun.jnu.encoding=Cp1251, hibernate.dialect=org.hibernate.dialect.Oracle10gDialect, java.class.path=C:\Program Files\Java\jdk1.8.0_171\jre\lib\charsets.jar;C:\Program Files\Java\jdk1.8.0_171\jre\lib\deploy.jar;C:\Program Files\Java\jdk1.8.0_171\jre\lib\ext\access-bridge-64.jar;C:\Program Files\Java\jdk1.8.0_171\jre\lib\ext\cldrdata.jar;C:\Program Files\Java\jdk1.8.0_171\jre\lib\ext\dnsns.jar;C:\Program Files\Java\jdk1.8.0_171\jre\lib\ext\jaccess.jar;C:\Program Files\Java\jdk1.8.0_171\jre\lib\ext\jfxrt.jar;C:\Program Files\Java\jdk1.8.0_171\jre\lib\ext\localedata.jar;C:\Program Files\Java\jdk1.8.0_171\jre\lib\ext\nashorn.jar;C:\Program Files\Java\jdk1.8.0_171\jre\lib\ext\sunec.jar;C:\Program Files\Java\jdk1.8.0_171\jre\lib\ext\sunjce_provider.jar;C:\Program Files\Java\jdk1.8.0_171\jre\lib\ext\sunmscapi.jar;C:\Program Files\Java\jdk1.8.0_171\jre\lib\ext\sunpkcs11.jar;C:\Program Files\Java\jdk1.8.0_171\jre\lib\ext\zipfs.jar;C:\Program Files\Java\jdk1.8.0_171\jre\lib\javaws.jar;C:\Program Files\Java\jdk1.8.0_171\jre\lib\jce.jar;C:\Program Files\Java\jdk1.8.0_171\jre\lib\jfr.jar;C:\Program Files\Java\jdk1.8.0_171\jre\lib\jfxswt.jar;C:\Program Files\Java\jdk1.8.0_171\jre\lib\jsse.jar;C:\Program Files\Java\jdk1.8.0_171\jre\lib\management-agent.jar;C:\Program Files\Java\jdk1.8.0_171\jre\lib\plugin.jar;C:\Program Files\Java\jdk1.8.0_171\jre\lib\resources.jar;C:\Program Files\Java\jdk1.8.0_171\jre\lib\rt.jar;C:\Users\Admin\IdeaProjects\MySpringProject\target\classes;C:\Users\Admin\.m2\repository\net\bytebuddy\byte-buddy\1.9.3\byte-buddy-1.9.3.jar;C:\Users\Admin\.m2\repository\org\apache\logging\log4j\log4j-core\2.11.1\log4j-core-2.11.1.jar;C:\Users\Admin\.m2\repository\org\apache\logging\log4j\log4j-api\2.11.1\log4j-api-2.11.1.jar;C:\Users\Admin\.m2\repository\org\slf4j\slf4j-api\1.8.0-beta4\slf4j-api-1.8.0-beta4.jar;C:\Users\Admin\.m2\repository\com\fasterxml\jackson\core\jackson-databind\2.9.8\jackson-databind-2.9.8.jar;C:\Users\Admin\.m2\repository\com\fasterxml\jackson\core\jackson-annotations\2.9.0\jackson-annotations-2.9.0.jar;C:\Users\Admin\.m2\repository\com\fasterxml\jackson\core\jackson-core\2.9.8\jackson-core-2.9.8.jar;C:\Users\Admin\.m2\repository\javax\json\javax.json-api\1.1\javax.json-api-1.1.jar;C:\Users\Admin\.m2\repository\org\glassfish\javax.json\1.1\javax.json-1.1.jar;C:\Users\Admin\.m2\repository\com\mashape\unirest\unirest-java\1.4.9\unirest-java-1.4.9.jar;C:\Users\Admin\.m2\repository\org\json\json\20160212\json-20160212.jar;C:\Users\Admin\.m2\repository\org\apache\httpcomponents\httpclient\4.3.6\httpclient-4.3.6.jar;C:\Users\Admin\.m2\repository\org\apache\httpcomponents\httpcore\4.3.3\httpcore-4.3.3.jar;C:\Users\Admin\.m2\repository\commons-logging\commons-logging\1.1.3\commons-logging-1.1.3.jar;C:\Users\Admin\.m2\repository\commons-codec\commons-codec\1.6\commons-codec-1.6.jar;C:\Users\Admin\.m2\repository\org\apache\httpcomponents\httpasyncclient\4.0.2\httpasyncclient-4.0.2.jar;C:\Users\Admin\.m2\repository\org\apache\httpcomponents\httpcore-nio\4.3.2\httpcore-nio-4.3.2.jar;C:\Users\Admin\.m2\repository\org\apache\httpcomponents\httpmime\4.3.6\httpmime-4.3.6.jar;C:\Users\Admin\IdeaProjects\MySpringProject\ojdbc8.jar;C:\Users\Admin\.m2\repository\com\mchange\c3p0\0.9.5.3\c3p0-0.9.5.3.jar;C:\Users\Admin\.m2\repository\com\mchange\mchange-commons-java\0.2.15\mchange-commons-java-0.2.15.jar;C:\Users\Admin\.m2\repository\org\eclipse\persistence\eclipselink\2.7.0\eclipselink-2.7.0.jar;C:\Users\Admin\.m2\repository\org\eclipse\persistence\commonj.sdo\2.1.1\commonj.sdo-2.1.1.jar;C:\Users\Admin\.m2\repository\javax\validation\validation-api\1.1.0.Final\validation-api-1.1.0.Final.jar;C:\Users\Admin\.m2\repository\org\eclipse\persistence\javax.persistence\2.1.1\javax.persistence-2.1.1.jar;C:\Users\Admin\.m2\repository\org\hibernate\hibernate-core\5.4.1.Final\hibernate-core-5.4.1.Final.jar;C:\Users\Admin\.m2\repository\org\jboss\logging\jboss-logging\3.3.2.Final\jboss-logging-3.3.2.Final.jar;C:\Users\Admin\.m2\repository\javax\persistence\javax.persistence-api\2.2\javax.persistence-api-2.2.jar;C:\Users\Admin\.m2\repository\org\javassist\javassist\3.24.0-GA\javassist-3.24.0-GA.jar;C:\Users\Admin\.m2\repository\antlr\antlr\2.7.7\antlr-2.7.7.jar;C:\Users\Admin\.m2\repository\org\jboss\spec\javax\transaction\jboss-transaction-api_1.2_spec\1.1.1.Final\jboss-transaction-api_1.2_spec-1.1.1.Final.jar;C:\Users\Admin\.m2\repository\org\jboss\jandex\2.0.5.Final\jandex-2.0.5.Final.jar;C:\Users\Admin\.m2\repository\com\fasterxml\classmate\1.3.4\classmate-1.3.4.jar;C:\Users\Admin\.m2\repository\javax\activation\javax.activation-api\1.2.0\javax.activation-api-1.2.0.jar;C:\Users\Admin\.m2\repository\org\dom4j\dom4j\2.1.1\dom4j-2.1.1.jar;C:\Users\Admin\.m2\repository\org\hibernate\common\hibernate-commons-annotations\5.1.0.Final\hibernate-commons-annotations-5.1.0.Final.jar;C:\Users\Admin\.m2\repository\javax\xml\bind\jaxb-api\2.3.1\jaxb-api-2.3.1.jar;C:\Users\Admin\.m2\repository\org\glassfish\jaxb\jaxb-runtime\2.3.1\jaxb-runtime-2.3.1.jar;C:\Users\Admin\.m2\repository\org\glassfish\jaxb\txw2\2.3.1\txw2-2.3.1.jar;C:\Users\Admin\.m2\repository\com\sun\istack\istack-commons-runtime\3.0.7\istack-commons-runtime-3.0.7.jar;C:\Users\Admin\.m2\repository\org\jvnet\staxex\stax-ex\1.8\stax-ex-1.8.jar;C:\Users\Admin\.m2\repository\com\sun\xml\fastinfoset\FastInfoset\1.2.15\FastInfoset-1.2.15.jar;C:\Users\Admin\.m2\repository\org\hibernate\hibernate-c3p0\5.4.1.Final\hibernate-c3p0-5.4.1.Final.jar;C:\Users\Admin\.m2\repository\org\apache\tomcat\tomcat-catalina\9.0.16\tomcat-catalina-9.0.16.jar;C:\Users\Admin\.m2\repository\org\apache\tomcat\tomcat-servlet-api\9.0.16\tomcat-servlet-api-9.0.16.jar;C:\Users\Admin\.m2\repository\org\apache\tomcat\tomcat-jsp-api\9.0.16\tomcat-jsp-api-9.0.16.jar;C:\Users\Admin\.m2\repository\org\apache\tomcat\tomcat-el-api\9.0.16\tomcat-el-api-9.0.16.jar;C:\Users\Admin\.m2\repository\org\apache\tomcat\tomcat-juli\9.0.16\tomcat-juli-9.0.16.jar;C:\Users\Admin\.m2\repository\org\apache\tomcat\tomcat-annotations-api\9.0.16\tomcat-annotations-api-9.0.16.jar;C:\Users\Admin\.m2\repository\org\apache\tomcat\tomcat-api\9.0.16\tomcat-api-9.0.16.jar;C:\Users\Admin\.m2\repository\org\apache\tomcat\tomcat-jni\9.0.16\tomcat-jni-9.0.16.jar;C:\Users\Admin\.m2\repository\org\apache\tomcat\tomcat-coyote\9.0.16\tomcat-coyote-9.0.16.jar;C:\Users\Admin\.m2\repository\org\apache\tomcat\tomcat-util\9.0.16\tomcat-util-9.0.16.jar;C:\Users\Admin\.m2\repository\org\apache\tomcat\tomcat-util-scan\9.0.16\tomcat-util-scan-9.0.16.jar;C:\Users\Admin\.m2\repository\org\apache\tomcat\tomcat-jaspic-api\9.0.16\tomcat-jaspic-api-9.0.16.jar;C:\Users\Admin\.m2\repository\org\springframework\spring-context\5.1.5.RELEASE\spring-context-5.1.5.RELEASE.jar;C:\Users\Admin\.m2\repository\org\springframework\spring-aop\5.1.5.RELEASE\spring-aop-5.1.5.RELEASE.jar;C:\Users\Admin\.m2\repository\org\springframework\spring-beans\5.1.5.RELEASE\spring-beans-5.1.5.RELEASE.jar;C:\Users\Admin\.m2\repository\org\springframework\spring-core\5.1.5.RELEASE\spring-core-5.1.5.RELEASE.jar;C:\Users\Admin\.m2\repository\org\springframework\spring-jcl\5.1.5.RELEASE\spring-jcl-5.1.5.RELEASE.jar;C:\Users\Admin\.m2\repository\org\springframework\spring-expression\5.1.5.RELEASE\spring-expression-5.1.5.RELEASE.jar;C:\Users\Admin\.m2\repository\org\springframework\data\spring-data-jpa\2.1.5.RELEASE\spring-data-jpa-2.1.5.RELEASE.jar;C:\Users\Admin\.m2\repository\org\springframework\data\spring-data-commons\2.1.5.RELEASE\spring-data-commons-2.1.5.RELEASE.jar;C:\Users\Admin\.m2\repository\org\springframework\spring-orm\5.1.5.RELEASE\spring-orm-5.1.5.RELEASE.jar;C:\Users\Admin\.m2\repository\org\springframework\spring-jdbc\5.1.5.RELEASE\spring-jdbc-5.1.5.RELEASE.jar;C:\Users\Admin\.m2\repository\org\springframework\spring-tx\5.1.5.RELEASE\spring-tx-5.1.5.RELEASE.jar;C:\Users\Admin\.m2\repository\org\aspectj\aspectjrt\1.9.2\aspectjrt-1.9.2.jar;C:\Program Files\JetBrains\IntelliJ IDEA Community Edition 2018.2.4\lib\idea_rt.jar, java.vm.vendor=Oracle Corporation, sun.arch.data.model=64, user.variant=, java.vendor.url=http://java.oracle.com/, user.timezone=Europe/Helsinki, user.country.format=UA, os.name=Windows 7, java.vm.specification.version=1.8, javax.persistence.validation.mode=AUTO, user.country=RU, sun.java.launcher=SUN_STANDARD, sun.boot.library.path=C:\Program Files\Java\jdk1.8.0_171\jre\bin, sun.java.command=springData.MainSpringData, javax.persistence.sharedCache.mode=UNSPECIFIED, sun.cpu.endian=little, user.home=C:\Users\Admin, user.language=ru, java.specification.vendor=Oracle Corporation, java.home=C:\Program Files\Java\jdk1.8.0_171\jre, file.separator=\, line.separator=
, java.vm.specification.vendor=Oracle Corporation, java.specification.name=Java Platform API Specification, hibernate.transaction.coordinator_class=class org.hibernate.resource.transaction.backend.jdbc.internal.JdbcResourceLocalTransactionCoordinatorBuilderImpl, java.awt.graphicsenv=sun.awt.Win32GraphicsEnvironment, sun.boot.class.path=C:\Program Files\Java\jdk1.8.0_171\jre\lib\resources.jar;C:\Program Files\Java\jdk1.8.0_171\jre\lib\rt.jar;C:\Program Files\Java\jdk1.8.0_171\jre\lib\sunrsasign.jar;C:\Program Files\Java\jdk1.8.0_171\jre\lib\jsse.jar;C:\Program Files\Java\jdk1.8.0_171\jre\lib\jce.jar;C:\Program Files\Java\jdk1.8.0_171\jre\lib\charsets.jar;C:\Program Files\Java\jdk1.8.0_171\jre\lib\jfr.jar;C:\Program Files\Java\jdk1.8.0_171\jre\classes, user.script=, sun.management.compiler=HotSpot 64-Bit Tiered Compilers, java.runtime.version=1.8.0_171-b11, user.name=Admin, path.separator=;, os.version=6.1, java.endorsed.dirs=C:\Program Files\Java\jdk1.8.0_171\jre\lib\endorsed, java.runtime.name=Java(TM) SE Runtime Environment, hibernate.ejb.persistenceUnitName=default, file.encoding=UTF-8, java.vm.name=Java HotSpot(TM) 64-Bit Server VM, hibernate.show_sql=true, java.vendor.url.bug=http://bugreport.sun.com/bugreport/, java.io.tmpdir=C:\Users\Admin\AppData\Local\Temp\, java.version=1.8.0_171, user.dir=C:\Users\Admin\IdeaProjects\MySpringProject, os.arch=amd64, java.vm.specification.name=Java Virtual Machine Specification, java.awt.printerjob=sun.awt.windows.WPrinterJob, user.language.format=uk, sun.os.patch.level=Service Pack 1, hibernate.boot.CfgXmlAccessService.key=org.hibernate.boot.cfgxml.spi.LoadedConfig@17b6d426, java.library.path=C:\Program Files\Java\jdk1.8.0_171\bin;C:\Windows\Sun\Java\bin;C:\Windows\system32;C:\Windows;C:\oraclexe\app\oracle\product\11.2.0\server\bin;;C:\Program Files (x86)\Common Files\Oracle\Java\javapath;C:\ProgramData\Oracle\Java\javapath;C:\Program Files (x86)\NVIDIA Corporation\PhysX\Common;C:\Windows\system32;C:\Windows;C:\Windows\System32\Wbem;C:\Windows\System32\WindowsPowerShell\v1.0\;C:\Program Files\Intel\WiFi\bin\;C:\Program Files\Common Files\Intel\WirelessCommon\;C:\Program Files (x86)\Intel\OpenCL SDK\2.0\bin\x86;C:\Program Files (x86)\Intel\OpenCL SDK\2.0\bin\x64;C:\Program Files\Git\cmd;C:\Program Files\Git\mingw64\bin;C:\Program Files\Git\usr\bin;C:\Program Files\Intel\WiFi\bin\;C:\Program Files\Common Files\Intel\WirelessCommon\;., java.vm.info=mixed mode, java.vendor=Oracle Corporation, java.vm.version=25.171-b11, hibernate.bytecode.use_reflection_optimizer=false, hibernate.connection.datasource=com.mchange.v2.c3p0.ComboPooledDataSource[ identityToken -> 1hge13ba1136ledvvv0ilz|512535ff, dataSourceName -> 1hge13ba1136ledvvv0ilz|512535ff ], java.ext.dirs=C:\Program Files\Java\jdk1.8.0_171\jre\lib\ext;C:\Windows\Sun\Java\lib\ext, sun.io.unicode.encoding=UnicodeLittle, java.class.version=52.0}
DEBUG | 2019-03-17 21:54:18 | [main] beanvalidation.TypeSafeActivator	(TypeSafeActivator.java:94) -- Unable to acquire Bean Validation ValidatorFactory, skipping activation
DEBUG | 2019-03-17 21:54:18 | [main] spi.JaccIntegrator	(JaccIntegrator.java:80) -- Skipping JACC integration as it was not enabled
DEBUG | 2019-03-17 21:54:18 | [main] internal.SessionFactoryImpl	(SessionFactoryImpl.java:291) -- Instantiated session factory
DEBUG | 2019-03-17 21:54:18 | [main] spi.TypeConfiguration	(TypeConfiguration.java:157) -- Scoping TypeConfiguration [org.hibernate.type.spi.TypeConfiguration@4ae263bf] to SessionFactoryImpl [org.hibernate.internal.SessionFactoryImpl@64968732]
DEBUG | 2019-03-17 21:54:18 | [main] internal.ClassLoaderAccessImpl	(ClassLoaderAccessImpl.java:60) -- Not known whether passed class name [dataBase.entity.Salesrep] is safe
DEBUG | 2019-03-17 21:54:18 | [main] internal.ClassLoaderAccessImpl	(ClassLoaderAccessImpl.java:62) -- No temp ClassLoader provided; using live ClassLoader for loading potentially unsafe class : dataBase.entity.Salesrep
DEBUG | 2019-03-17 21:54:18 | [main] internal.ClassLoaderAccessImpl	(ClassLoaderAccessImpl.java:60) -- Not known whether passed class name [dataBase.entity.Salesrep] is safe
DEBUG | 2019-03-17 21:54:18 | [main] internal.ClassLoaderAccessImpl	(ClassLoaderAccessImpl.java:62) -- No temp ClassLoader provided; using live ClassLoader for loading potentially unsafe class : dataBase.entity.Salesrep
DEBUG | 2019-03-17 21:54:19 | [main] internal.ClassLoaderAccessImpl	(ClassLoaderAccessImpl.java:60) -- Not known whether passed class name [dataBase.entity.Order] is safe
DEBUG | 2019-03-17 21:54:19 | [main] internal.ClassLoaderAccessImpl	(ClassLoaderAccessImpl.java:62) -- No temp ClassLoader provided; using live ClassLoader for loading potentially unsafe class : dataBase.entity.Order
DEBUG | 2019-03-17 21:54:19 | [main] internal.ClassLoaderAccessImpl	(ClassLoaderAccessImpl.java:60) -- Not known whether passed class name [dataBase.entity.Order] is safe
DEBUG | 2019-03-17 21:54:19 | [main] internal.ClassLoaderAccessImpl	(ClassLoaderAccessImpl.java:62) -- No temp ClassLoader provided; using live ClassLoader for loading potentially unsafe class : dataBase.entity.Order
DEBUG | 2019-03-17 21:54:19 | [main] internal.ClassLoaderAccessImpl	(ClassLoaderAccessImpl.java:60) -- Not known whether passed class name [dataBase.entity.Office] is safe
DEBUG | 2019-03-17 21:54:19 | [main] internal.ClassLoaderAccessImpl	(ClassLoaderAccessImpl.java:62) -- No temp ClassLoader provided; using live ClassLoader for loading potentially unsafe class : dataBase.entity.Office
DEBUG | 2019-03-17 21:54:19 | [main] internal.ClassLoaderAccessImpl	(ClassLoaderAccessImpl.java:60) -- Not known whether passed class name [dataBase.entity.Office] is safe
DEBUG | 2019-03-17 21:54:19 | [main] internal.ClassLoaderAccessImpl	(ClassLoaderAccessImpl.java:62) -- No temp ClassLoader provided; using live ClassLoader for loading potentially unsafe class : dataBase.entity.Office
DEBUG | 2019-03-17 21:54:19 | [main] internal.ClassLoaderAccessImpl	(ClassLoaderAccessImpl.java:60) -- Not known whether passed class name [dataBase.entity.Product] is safe
DEBUG | 2019-03-17 21:54:19 | [main] internal.ClassLoaderAccessImpl	(ClassLoaderAccessImpl.java:62) -- No temp ClassLoader provided; using live ClassLoader for loading potentially unsafe class : dataBase.entity.Product
DEBUG | 2019-03-17 21:54:19 | [main] internal.ClassLoaderAccessImpl	(ClassLoaderAccessImpl.java:60) -- Not known whether passed class name [dataBase.entity.Product] is safe
DEBUG | 2019-03-17 21:54:19 | [main] internal.ClassLoaderAccessImpl	(ClassLoaderAccessImpl.java:62) -- No temp ClassLoader provided; using live ClassLoader for loading potentially unsafe class : dataBase.entity.Product
DEBUG | 2019-03-17 21:54:19 | [main] internal.ClassLoaderAccessImpl	(ClassLoaderAccessImpl.java:60) -- Not known whether passed class name [dataBase.entity.Customer] is safe
DEBUG | 2019-03-17 21:54:19 | [main] internal.ClassLoaderAccessImpl	(ClassLoaderAccessImpl.java:62) -- No temp ClassLoader provided; using live ClassLoader for loading potentially unsafe class : dataBase.entity.Customer
DEBUG | 2019-03-17 21:54:19 | [main] internal.ClassLoaderAccessImpl	(ClassLoaderAccessImpl.java:60) -- Not known whether passed class name [dataBase.entity.Customer] is safe
DEBUG | 2019-03-17 21:54:19 | [main] internal.ClassLoaderAccessImpl	(ClassLoaderAccessImpl.java:62) -- No temp ClassLoader provided; using live ClassLoader for loading potentially unsafe class : dataBase.entity.Customer
DEBUG | 2019-03-17 21:54:19 | [main] collection.AbstractCollectionPersister	(AbstractCollectionPersister.java:673) -- Static SQL for collection: dataBase.entity.Customer.orders
DEBUG | 2019-03-17 21:54:19 | [main] collection.AbstractCollectionPersister	(AbstractCollectionPersister.java:675) --  Row insert: update ORDERS set CUST=? where ORDER_NUM=?
DEBUG | 2019-03-17 21:54:19 | [main] collection.AbstractCollectionPersister	(AbstractCollectionPersister.java:678) --  Row update: update ORDERS set  where ORDER_NUM=?
DEBUG | 2019-03-17 21:54:19 | [main] collection.AbstractCollectionPersister	(AbstractCollectionPersister.java:681) --  Row delete: update ORDERS set CUST=null where CUST=? and ORDER_NUM=?
DEBUG | 2019-03-17 21:54:19 | [main] collection.AbstractCollectionPersister	(AbstractCollectionPersister.java:684) --  One-shot delete: update ORDERS set CUST=null where CUST=?
DEBUG | 2019-03-17 21:54:19 | [main] collection.AbstractCollectionPersister	(AbstractCollectionPersister.java:673) -- Static SQL for collection: dataBase.entity.Product.orders
DEBUG | 2019-03-17 21:54:19 | [main] collection.AbstractCollectionPersister	(AbstractCollectionPersister.java:675) --  Row insert: insert into PRODUCTS_ORDERS (Product_PRODUCT_ID, orders_ORDER_NUM) values (?, ?)
DEBUG | 2019-03-17 21:54:19 | [main] collection.AbstractCollectionPersister	(AbstractCollectionPersister.java:678) --  Row update: update PRODUCTS_ORDERS set orders_ORDER_NUM=? where Product_PRODUCT_ID=? and orders_ORDER_NUM=?
DEBUG | 2019-03-17 21:54:19 | [main] collection.AbstractCollectionPersister	(AbstractCollectionPersister.java:681) --  Row delete: delete from PRODUCTS_ORDERS where Product_PRODUCT_ID=? and orders_ORDER_NUM=?
DEBUG | 2019-03-17 21:54:19 | [main] collection.AbstractCollectionPersister	(AbstractCollectionPersister.java:684) --  One-shot delete: delete from PRODUCTS_ORDERS where Product_PRODUCT_ID=?
DEBUG | 2019-03-17 21:54:19 | [main] collection.AbstractCollectionPersister	(AbstractCollectionPersister.java:673) -- Static SQL for collection: dataBase.entity.Office.salesreps
DEBUG | 2019-03-17 21:54:19 | [main] collection.AbstractCollectionPersister	(AbstractCollectionPersister.java:675) --  Row insert: update SALESREPS set REP_OFFICE=? where EMPL_NUM=?
DEBUG | 2019-03-17 21:54:19 | [main] collection.AbstractCollectionPersister	(AbstractCollectionPersister.java:678) --  Row update: update SALESREPS set  where EMPL_NUM=?
DEBUG | 2019-03-17 21:54:19 | [main] collection.AbstractCollectionPersister	(AbstractCollectionPersister.java:681) --  Row delete: update SALESREPS set REP_OFFICE=null where REP_OFFICE=? and EMPL_NUM=?
DEBUG | 2019-03-17 21:54:19 | [main] collection.AbstractCollectionPersister	(AbstractCollectionPersister.java:684) --  One-shot delete: update SALESREPS set REP_OFFICE=null where REP_OFFICE=?
DEBUG | 2019-03-17 21:54:19 | [main] entity.AbstractEntityPersister	(AbstractEntityPersister.java:3784) -- Static SQL for entity: dataBase.entity.Salesrep
DEBUG | 2019-03-17 21:54:19 | [main] entity.AbstractEntityPersister	(AbstractEntityPersister.java:3789) --  Version select: select EMPL_NUM from SALESREPS where EMPL_NUM =?
DEBUG | 2019-03-17 21:54:19 | [main] entity.AbstractEntityPersister	(AbstractEntityPersister.java:3792) --  Snapshot select: select salesrep_.EMPL_NUM, salesrep_.AGE as AGE2_5_, salesrep_.HIRE_DATE as HIRE_DATE3_5_, salesrep_.NAME as NAME4_5_, salesrep_.REP_OFFICE as REP_OFFICE8_5_, salesrep_.QUOTA as QUOTA5_5_, salesrep_.SALES as SALES6_5_, salesrep_.TITLE as TITLE7_5_ from SALESREPS salesrep_ where salesrep_.EMPL_NUM=?
DEBUG | 2019-03-17 21:54:19 | [main] logging.DelegatingBasicLogger	(DelegatingBasicLogger.java:394) --  Insert 0: insert into SALESREPS (AGE, HIRE_DATE, NAME, REP_OFFICE, QUOTA, SALES, TITLE, EMPL_NUM) values (?, ?, ?, ?, ?, ?, ?, ?)
DEBUG | 2019-03-17 21:54:19 | [main] logging.DelegatingBasicLogger	(DelegatingBasicLogger.java:394) --  Update 0: update SALESREPS set AGE=?, HIRE_DATE=?, NAME=?, REP_OFFICE=?, QUOTA=?, SALES=?, TITLE=? where EMPL_NUM=?
DEBUG | 2019-03-17 21:54:19 | [main] logging.DelegatingBasicLogger	(DelegatingBasicLogger.java:394) --  Delete 0: delete from SALESREPS where EMPL_NUM=?
DEBUG | 2019-03-17 21:54:19 | [main] spaces.QuerySpacesImpl	(QuerySpacesImpl.java:174) -- Adding QuerySpace : uid = <gen:0> -> org.hibernate.loader.plan.build.internal.spaces.EntityQuerySpaceImpl@6f2e1024]
DEBUG | 2019-03-17 21:54:19 | [main] spi.MetamodelGraphWalker	(MetamodelGraphWalker.java:146) -- Visiting attribute path : age
DEBUG | 2019-03-17 21:54:19 | [main] spi.MetamodelGraphWalker	(MetamodelGraphWalker.java:146) -- Visiting attribute path : hireDate
DEBUG | 2019-03-17 21:54:19 | [main] spi.MetamodelGraphWalker	(MetamodelGraphWalker.java:146) -- Visiting attribute path : name
DEBUG | 2019-03-17 21:54:19 | [main] spi.MetamodelGraphWalker	(MetamodelGraphWalker.java:146) -- Visiting attribute path : office
